Fresh F,Fresh M,Soph F,Soph M,Junior F,Junior M,Senior F,Senior M,5th M,5th F,FRESHF,FRESHM,SOPHF,SOPHM,JUNF,JUNM,SENF,SENM,FIFTHF,FIFTHM
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1,64,0,34,2,24,1,21,,,,,,,,,,,,
3,63,2,30,5,30,6,52,,,,,,,,,,,,
12,136,9,74,5,62,4,98,,,,,,,,,,,,
3,4,1,4,1,7,3,4,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
5,15,14,20,5,21,20,48,,,,,,,,,,,,
15,25,9,22,9,28,15,25,,,,,,,,,,,,
19,69,13,52,23,63,27,82,,,,,,,,,,,,
21,73,18,68,15,81,17,85,,,,,,,,,,,,
9,78,6,38,4,33,2,31,,,,,,,,,,,,
15,116,3,88,7,76,7,93,,,,,,,,,,,,
9,66,7,69,1,51,9,74,,,,,,,,,,,,
0,13,2,13,5,11,11,17,,,,,,,,,,,,
28,190,12,151,24,127,26,160,,,,,,,,,,,,
4,69,4,54,1,34,2,44,,,,,,,,,,,,
10,91,6,44,4,36,4,34,,,,,,,,,,,,
3,68,8,73,15,77,12,101,,,,,,,,,,,,
0,23,0,10,1,13,0,17,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
4,86,8,98,8,72,5,55,7,79,,,,,,,,,,
11,134,5,117,6,120,9,66,10,79,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
22,70,14,64,20,84,33,122,,,,,,,,,,,,
13,79,7,82,4,78,14,156,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
21,111,13,104,14,105,25,186,,,,,,,,,,,,
18,147,15,137,13,152,32,225,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
16,30,13,99,35,188,97,514,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
37,159,32,183,37,219,66,427,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
31,124,28,113,29,174,48,240,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
7,65,6,48,5,30,6,50,3,8,,,,,,,,,,
20,131,16,109,7,107,9,82,0,6,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
10,119,11,103,13,108,18,124,,,,,,,,,,,,
2,26,4,46,3,82,9,76,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,26,17,104,16,137,,,,,,,,,,,,
,,,,1,7,6,39,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
19,139,5,60,5,84,7,105,,,,,,,,,,,,
7,59,10,36,2,24,1,36,,2,,,,,,,,,,
17,118,22,114,17,83,9,62,1,6,,,,,,,,,,
5,46,5,41,,57,6,72,1,6,,,,,,,,,,
9,211,10,167,9,150,12,148,3,5,,,,,,,,,,
4,13,12,27,9,54,11,61,,4,,,,,,,,,,
4,6,,8,1,6,,1,1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
16,55,15,46,16,74,24,63,,,,,,,,,,,,
16,100,24,81,17,94,13,82,31,168,,,,,,,,,,
21,95,20,99,10,104,22,81,52,222,,,,,,,,,,
26,92,34,118,31,111,27,101,69,267,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
0,7,11,35,15,48,26,73,,,,,,,,,,,,
0,1,5,28,8,33,11,56,,,,,,,,,,,,
0,10,8,33,12,64,27,102,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,5,16,3,18,7,21,,1,,,,,,,,,,
,,0,7,1,4,0,3,,,,,,,,,,,,
,8,,5,,4,1,2,,1,,,,,,,,,,
,,3,9,2,12,3,16,0,3,,,,,,,,,,
19,75,,,,,,,,,,,,,,,,,,
,,2,18,5,22,11,34,1,4,,,,,,,,,,
13,55,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
0,0,6,48,9,78,20,140,,,,,,,,,,,,
0,1,27,199,34,274,46,344,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
24,93,26,62,11,90,25,142,,,,,,,,,,,,
13,90,9,73,11,88,13,109,,,,,,,,,,,,
27,93,10,82,11,94,22,278,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,11,37,14,76,6,61,1,5,,,,,,,,,,
1,3,2,9,3,8,1,10,,,,,,,,,,,,
,,3,5,5,22,9,10,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
0,0,1,2,3,14,1,11,0,0,,,,,,,,,,
0,0,0,6,6,32,4,31,0,4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1,57,2,20,3,19,6,19,6,11,,,,,,,,,,
15,20,17,25,7,21,16,35,,,,,,,,,,,,
,,,1,2,11,4,18,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
16,53,25,102,59,242,68,319,,,,,,,,,,,,
7,39,5,28,4,29,7,46,,,,,,,,,,,,
4,40,6,37,10,44,14,85,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
0,0,17,30,5,18,3,36,0,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
0,7,1,20,1,9,1,16,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
5,49,1,28,2,19,0,35,,,,,,,,,,,,
7,73,3,36,2,22,8,46,,,,,,,,,,,,
9,139,6,74,11,67,4,86,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
8,24,7,24,14,35,14,40,,,,,,,,,,,,
11,31,16,24,16,24,17,30,,,,,,,,,,,,
25,99,10,58,16,51,32,85,,,,,,,,,,,,
21,69,12,62,20,63,18,96,,,,,,,,,,,,
14,74,3,48,1,28,5,37,,,,,,,,,,,,
16,101,9,83,5,93,11,103,,,,,,,,,,,,
6,85,15,59,5,74,4,78,,,,,,,,,,,,
3,20,3,6,6,13,10,13,,,,,,,,,,,,
37,198,31,147,15,137,27,162,,,,,,,,,,,,
11,73,2,50,2,39,2,44,,,,,,,,,,,,
12,77,5,47,4,40,6,36,,,,,,,,,,,,
6,57,2,63,11,77,18,104,,,,,,,,,,,,
0,14,0,8,0,7,0,19,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
0,27,3,19,1,8,2,8,0,13,,,,,,,,,,
4,66,7,45,5,31,2,25,4,34,,,,,,,,,,
5,35,4,34,4,37,2,22,7,46,,,,,,,,,,
2,29,3,22,2,22,,18,,,,,,,,,,,,
5,41,1,37,,21,,14,,,,,,,,,,,,
,12,1,3,,2,1,1,,,,,,,,,,,,
4,15,2,27,2,19,3,26,,,,,,,,,,,,
3,8,1,5,1,17,4,4,,,,,,,,,,,,
6,79,12,55,3,25,,23,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
7,25,0,18,2,20,4,28,,,,,,,,,,,,
2,7,4,23,1,23,3,32,,,,,,,,,,,,
2,38,3,26,4,32,4,32,,,,,,,,,,,,
13,92,9,105,12,114,2,63,7,78,,,,,,,,,,
7,159,14,129,7,104,2,76,14,106,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
20,71,20,59,18,79,35,106,,,,,,,,,,,,
8,89,7,62,6,77,12,134,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
16,127,14,127,19,124,31,220,,,,,,,,,,,,
22,170,22,162,19,142,33,289,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
3,27,18,96,25,205,102,498,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
34,186,38,188,33,172,71,443,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
0,0,1,5,11,36,18,108,,,,,,,,,,,,
33,267,30,191,34,267,21,233,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
32,131,34,127,41,204,55,338,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
11,63,6,46,6,49,6,61,1,7,,,,,,,,,,
14,146,19,105,12,115,13,106,0,4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
13,100,9,101,15,127,18,178,,,,,,,,,,,,
6,20,4,38,5,87,12,109,,,,,,,,,,,,
16,56,23,79,16,68,16,71,3,31,,,,,,,,,,
6,36,10,36,8,43,6,50,2,25,,,,,,,,,,
13,67,11,94,22,102,18,106,8,30,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
3,15,2,3,3,9,2,4,,,,,,,,,,,,
4,32,3,33,3,33,5,26,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,5,33,9,75,20,147,5,29,,,,,,,,,,
,,,1,1,10,1,24,1,6,,,,,,,,,,
0,0,0,0,2,10,1,22,,,,,,,,,,,,
0,0,3,33,10,69,20,223,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
8,142,13,60,6,84,9,114,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
7,65,5,36,7,33,1,35,,1,,,,,,,,,,
19,120,16,84,16,102,14,73,1,7,,,,,,,,,,
5,54,3,36,7,37,7,75,1,7,,,,,,,,,,
10,174,10,174,13,134,15,174,3,8,,,,,,,,,,
2,23,7,46,11,57,13,67,2,6,,,,,,,,,,
2,7,4,11,2,8,2,11,,2,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
17,40,21,66,17,52,20,69,,,,,,,,,,,,
,,29,172,25,74,15,77,20,155,,,,,,,,,,
,,32,173,19,85,9,100,40,172,,,,,,,,,,
,,47,155,32,115,31,99,49,181,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
24,139,31,153,33,223,59,459,,,,,,,,,,,,
1,8,12,36,15,44,22,81,,,,,,,,,,,,
0,12,5,29,14,30,11,52,,,,,,,,,,,,
0,7,11,42,21,57,25,108,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
11,60,9,54,21,75,10,84,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,0,2,1,34,18,212,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,5,16,4,13,5,19,1,5,,,,,,,,,,
,,0,10,0,3,0,5,,,,,,,,,,,,
,8,,5,1,2,,10,,,,,,,,,,,,
,,2,13,4,15,2,8,0,9,,,,,,,,,,
9,82,,,,,,,,,,,,,,,,,,
,,3,21,3,15,8,28,,9,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
6,28,10,45,6,44,8,58,,,,,,,,,,,,
4,24,8,38,7,54,10,112,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
0,0,6,43,6,88,21,135,,,,,,,,,,,,
0,3,24,203,35,274,43,358,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
15,115,19,101,26,73,30,172,,,,,,,,,,,,
11,132,12,68,11,96,13,137,,,,,,,,,,,,
19,108,13,93,15,163,26,268,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
0,1,2,19,8,65,5,24,6,15,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,10,41,22,67,16,83,,1,,,,,,,,,,
,3,,5,2,10,1,10,,1,,,,,,,,,,
,,4,2,13,15,7,23,,,,,,,,,,,,
10,126,6,107,9,86,13,103,9,87,,,,,,,,,,
17,79,12,75,8,62,11,72,9,78,,,,,,,,,,
1,29,2,19,2,20,5,25,3,34,,,,,,,,,,
2,16,5,9,3,18,5,25,3,10,,,,,,,,,,
4,33,5,29,5,21,12,11,0,16,,,,,,,,,,
3,7,7,10,6,8,6,16,1,0,,,,,,,,,,
3,13,5,14,0,3,3,17,3,10,,,,,,,,,,
