Fresh F,Fresh M,Soph F,Soph M,Junior F,Junior M,Senior F,Senior M,5th M,5th F,FRESHF,FRESHM,SOPHF,SOPHM,JUNF,JUNM,SENF,SENM,FIFTHF,FIFTHM
3,22,2,18,1,25,3,23,0,34,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
0,0,0,4,7,14,4,21,0,2,,,,,,,,,,
0,0,1,14,7,37,7,29,0,2,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
4,33,1,26,3,20,2,27,5,11,,,,,,,,,,
13,29,17,26,11,39,22,35,,,,,,,,,,,,
12,65,8,16,5,13,5,19,,,,,,,,,,,,
10,65,3,44,20,109,8,81,,,,,,,,,,,,
2,17,3,30,10,102,28,123,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
10,46,26,107,55,274,93,367,,,,,,,,,,,,
7,35,6,33,5,29,9,45,,,,,,,,,,,,
3,36,3,34,6,45,20,94,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
0,0,18,57,16,31,8,26,0,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
5,13,7,28,1,9,0,7,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
3,64,4,31,1,27,3,40,,,,,,,,,,,,
4,59,3,44,4,25,6,45,,,,,,,,,,,,
10,143,8,83,9,36,11,104,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
6,16,9,32,6,34,17,48,,,,,,,,,,,,
21,31,10,25,20,29,24,24,,,,,,,,,,,,
32,107,18,79,18,67,26,75,,,,,,,,,,,,
14,93,12,67,14,61,27,94,,,,,,,,,,,,
9,73,3,59,1,28,3,37,,,,,,,,,,,,
21,146,15,82,6,64,11,113,,,,,,,,,,,,
15,113,11,78,8,72,10,91,,,,,,,,,,,,
4,19,5,15,6,10,9,16,,,,,,,,,,,,
36,284,32,154,24,142,22,189,,,,,,,,,,,,
4,65,6,54,2,26,3,45,,,,,,,,,,,,
8,76,3,49,1,36,5,42,,,,,,,,,,,,
8,61,7,50,5,69,17,99,,,,,,,,,,,,
1,16,0,16,1,4,0,12,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1,27,3,12,3,14,1,10,1,11,,,,,,,,,,
8,57,3,61,6,40,4,29,2,37,,,,,,,,,,
3,47,2,36,5,35,3,27,6,46,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
3,32,4,22,1,21,1,18,,,,,,,,,,,,
9,42,3,39,1,34,1,19,,,,,,,,,,,,
1,10,,7,1,4,,2,,,,,,,,,,,,
10,25,1,21,4,23,1,21,,,,,,,,,,,,
1,10,3,8,,9,1,16,,,,,,,,,,,,
11,91,7,65,9,38,4,18,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
6,39,5,19,2,29,0,25,,,,,,,,,,,,
1,7,3,16,5,22,6,23,,,,,,,,,,,,
6,52,3,23,6,38,6,37,,,,,,,,,,,,
13,97,14,118,11,120,12,87,4,104,,,,,,,,,,
10,148,12,144,7,119,7,69,10,118,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
21,56,16,49,22,69,29,106,,,,,,,,,,,,
8,84,7,73,5,57,14,117,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
17,139,22,156,18,148,34,244,,,,,,,,,,,,
24,173,31,203,30,186,37,310,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
6,29,10,89,32,242,75,503,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
25,166,35,205,36,214,74,433,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,12,20,64,24,104,,,,,,,,,,,,
25,255,30,199,37,272,39,278,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
33,149,37,142,66,296,79,402,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
10,76,10,46,4,58,10,70,0,3,,,,,,,,,,
17,140,13,99,11,105,20,149,0,4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
8,133,12,104,13,148,15,202,,,,,,,,,,,,
4,37,6,40,5,101,18,170,,,,,,,,,,,,
16,56,16,93,27,73,17,72,7,37,,,,,,,,,,
9,41,8,45,10,56,10,42,4,26,,,,,,,,,,
12,87,20,100,16,116,23,125,6,30,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
22,161,15,190,17,198,31,269,,,,,,,,,,,,
2,24,2,14,4,15,3,18,,,,,,,,,,,,
1,4,2,4,2,2,1,2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1,13,2,7,2,6,3,3,,,,,,,,,,,,
6,58,4,28,4,40,6,34,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,1,9,46,17,113,13,118,7,50,,,,,,,,,,
,,,2,1,11,5,21,,11,,,,,,,,,,
0,0,0,0,0,10,4,28,,,,,,,,,,,,
1,2,3,28,7,93,22,216,,,,,,,,,,,,
5,9,4,38,28,75,5,19,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
10,120,5,85,12,96,5,108,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
6,56,9,55,9,59,10,65,,,,,,,,,,,,
6,55,7,35,3,26,6,34,,4,,,,,,,,,,
18,139,14,103,18,95,14,108,1,8,,,,,,,,,,
2,36,2,47,5,42,8,61,1,3,,,,,,,,,,
13,191,8,123,8,142,17,187,2,8,,,,,,,,,,
6,31,16,49,17,68,20,69,2,12,,,,,,,,,,
3,8,2,17,5,12,4,11,,2,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
11,56,31,60,21,83,19,51,,,,,,,,,,,,
3,1,1,11,1,8,1,3,,,,,,,,,,,,
11,57,16,48,17,47,19,42,,,,,,,,,,,,
,,26,146,16,87,18,75,27,141,,,,,,,,,,
,,24,163,23,88,22,82,32,198,,,,,,,,,,
,,36,163,27,100,30,120,52,178,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
42,190,26,223,38,239,79,512,,,,,,,,,,,,
6,8,17,43,15,39,23,79,,,,,,,,,,,,
2,13,13,43,9,29,20,53,,,,,,,,,,,,
2,20,8,45,15,60,23,97,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,0,4,5,31,27,214,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,1,23,9,13,6,15,1,3,,,,,,,,,,
,,1,6,0,6,1,2,0,1,,,,,,,,,,
2,3,1,5,,5,1,5,,1,,,,,,,,,,
,,2,10,3,21,5,14,1,5,,,,,,,,,,
15,59,,,,,,,,,,,,,,,,,,
,,2,18,3,26,5,19,,,,,,,,,,,,
1,21,5,22,7,16,5,12,,,,,,,,,,,,
1,19,11,48,9,59,10,73,,,,,,,,,,,,
3,22,10,42,7,41,16,120,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
0,2,11,72,15,92,14,149,,,,,,,,,,,,
0,1,20,235,27,273,43,360,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
18,116,23,90,10,110,46,200,,,,,,,,,,,,
13,128,8,92,15,97,21,180,,,,,,,,,,,,
26,123,14,108,26,163,29,318,,,,,,,,,,,,
0,2,2,19,9,71,7,43,6,14,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,20,61,24,96,25,85,,1,,,,,,,,,,
5,3,1,3,,10,3,11,,,,,,,,,,,,
,,3,5,11,12,17,16,,,,,,,,,,,,
5,102,10,123,6,107,12,126,12,83,,,,,,,,,,
21,144,16,79,13,69,10,69,10,73,,,,,,,,,,
1,22,1,18,2,17,3,16,5,24,,,,,,,,,,
4,16,1,16,4,9,4,15,3,25,,,,,,,,,,
0,26,3,31,4,26,4,24,11,11,,,,,,,,,,
8,2,2,6,6,10,8,8,6,18,,,,,,,,,,
3,13,5,15,5,11,0,4,3,17,,,,,,,,,,
6,28,2,21,3,17,1,25,2,22,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
0,0,0,2,11,17,3,16,0,4,,,,,,,,,,
0,0,2,12,12,48,10,41,1,2,,,,,,,,,,
7,28,3,24,3,31,4,19,4,19,,,,,,,,,,
9,17,15,38,14,37,19,43,,,,,,,,,,,,
7,39,8,24,3,16,8,16,,,,,,,,,,,,
9,55,5,64,12,107,13,94,,,,,,,,,,,,
6,21,9,28,13,96,21,128,,,,,,,,,,,,
12,47,21,107,73,293,82,389,,,,,,,,,,,,
6,48,5,28,2,33,10,34,,,,,,,,,,,,
3,43,9,37,10,63,20,88,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
0,0,30,52,19,58,17,39,0,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2,11,3,13,6,28,5,17,,,,,,,,,,,,
5,49,3,36,2,29,3,42,,,,,,,,,,,,
1,37,5,31,1,39,7,50,,,,,,,,,,,,
5,137,9,78,5,74,11,120,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
37,109,29,88,19,71,25,88,,,,,,,,,,,,
11,81,4,35,2,42,3,35,,,,,,,,,,,,
25,186,15,111,10,85,13,101,,,,,,,,,,,,
8,111,15,78,10,77,11,104,,,,,,,,,,,,
34,326,36,210,31,140,26,190,,,,,,,,,,,,
4,66,3,40,5,43,3,42,,,,,,,,,,,,
7,68,5,63,5,42,2,41,,,,,,,,,,,,
9,62,11,69,7,61,9,93,,,,,,,,,,,,
1,23,1,16,0,16,1,8,,,,,,,,,,,,
12,46,5,27,4,29,6,41,,,,,,,,,,,,
5,33,5,41,5,50,5,59,,,,,,,,,,,,
0,15,3,10,3,15,3,21,,,,,,,,,,,,
2,35,1,18,1,10,3,10,0,7,,,,,,,,,,
6,76,11,58,5,44,6,33,2,35,,,,,,,,,,
3,58,3,48,4,34,6,35,1,34,,,,,,,,,,
4,39,3,23,2,16,3,15,,,,,,,,,,,,
6,57,6,42,3,40,1,26,,,,,,,,,,,,
,16,3,8,1,6,,3,,,,,,,,,,,,
4,33,8,24,4,21,3,21,,,,,,,,,,,,
1,4,1,8,1,8,,7,,,,,,,,,,,,
13,63,6,81,6,49,7,32,,,,,,,,,,,,
9,44,5,30,5,32,1,24,,,,,,,,,,,,
1,7,1,12,2,31,5,25,,,,,,,,,,,,
8,67,4,34,6,47,7,33,,,,,,,,,,,,
17,127,15,120,14,129,4,63,10,102,,,,,,,,,,
17,182,9,169,13,141,3,73,14,111,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
10,49,21,47,20,57,26,96,,,,,,,,,,,,
13,74,5,74,8,74,15,98,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
20,130,23,181,20,166,35,273,,,,,,,,,,,,
27,148,42,215,27,210,54,352,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
8,29,20,131,29,213,76,554,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
27,144,32,193,44,204,80,421,,,,,,,,,,,,
1,0,5,7,17,66,41,143,,,,,,,,,,,,
31,254,28,228,44,294,41,282,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
72,281,49,230,60,325,115,524,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
17,115,9,65,9,57,4,76,1,1,,,,,,,,,,
34,195,20,111,14,129,17,171,1,2,,,,,,,,,,
9,139,15,147,18,163,28,220,,,,,,,,,,,,
4,28,8,51,9,101,20,164,,,,,,,,,,,,
16,87,17,63,14,83,29,79,8,29,,,,,,,,,,
4,57,8,52,11,61,13,77,7,22,,,,,,,,,,
15,110,34,148,24,123,19,135,10,47,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
13,170,25,217,23,265,25,291,,,,,,,,,,,,
5,26,5,17,7,16,3,16,,,,,,,,,,,,
1,4,3,4,2,5,1,6,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
3,14,2,9,,6,2,8,,,,,,,,,,,,
7,74,8,42,7,34,6,36,,,,,,,,,,,,
,4,,,1,,,,,,,,,,,,,,,
,,12,51,20,165,23,170,5,48,,,,,,,,,,
,,,1,,12,9,50,2,7,,,,,,,,,,
0,0,1,0,1,7,3,43,,,,,,,,,,,,
0,0,2,14,8,73,26,252,,,,,,,,,,,,
4,18,8,44,38,92,38,139,,,,,,,,,,,,
15,151,4,75,10,109,12,120,,,,,,,,,,,,
8,55,18,81,20,97,17,89,,,,,,,,,,,,
6,65,5,25,6,33,5,41,,4,,,,,,,,,,
15,161,14,116,23,127,18,111,5,16,,,,,,,,,,
2,63,2,37,5,53,6,53,,5,,,,,,,,,,
8,214,10,158,11,144,10,179,4,10,,,,,,,,,,
5,27,10,39,15,68,16,76,2,7,,,,,,,,,,
7,11,4,11,5,20,6,13,1,1,,,,,,,,,,
29,68,19,86,43,87,21,82,,,,,,,,,,,,
0,7,3,2,2,13,0,6,,,,,,,,,,,,
21,52,12,53,20,45,16,41,,,,,,,,,,,,
46,220,68,319,53,339,101,587,,,,,,,,,,,,
3,12,10,22,16,47,34,63,,,,,,,,,,,,
1,9,6,29,9,37,16,64,,,,,,,,,,,,
1,12,5,36,11,61,24,106,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,0,3,5,55,33,244,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,5,9,2,18,10,15,,4,,,,,,,,,,
,,,1,1,3,1,6,,1,,,,,,,,,,
1,9,1,3,,5,1,4,,2,,,,,,,,,,
,,2,16,3,12,4,24,1,1,,,,,,,,,,
10,86,,,,,,,,,,,,,,,,,,
,,4,26,4,20,4,27,1,7,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
4,21,8,54,10,67,9,83,,,,,,,,,,,,
2,26,8,41,8,47,15,109,,,,,,,,,,,,
,3,6,54,12,125,21,178,,,,,,,,,,,,
2,11,27,211,23,325,43,407,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
16,146,12,91,25,103,39,238,,,,,,,,,,,,
15,111,14,108,12,92,31,199,,,,,,,,,,,,
17,183,18,122,17,145,47,361,,,,,,,,,,,,
1,1,10,41,14,62,9,42,11,35,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,54,107,41,145,25,116,1,1,,,,,,,,,,
3,10,12,3,3,6,2,14,,,,,,,,,,,,
,,7,2,17,20,15,13,,1,,,,,,,,,,
11,79,5,98,10,116,6,100,8,92,,,,,,,,,,
21,103,20,134,16,83,14,69,7,57,,,,,,,,,,
2,20,1,23,1,18,2,17,2,16,,,,,,,,,,
2,12,4,15,1,18,4,8,3,15,,,,,,,,,,
4,34,0,27,3,35,5,27,4,19,,,,,,,,,,
4,6,8,2,2,6,6,10,6,6,,,,,,,,,,
0,10,3,11,5,14,5,11,0,3,,,,,,,,,,
0,18,5,30,2,25,3,17,1,21,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
20,164,18,160,23,161,25,177,18,165,,,,,,,,,,
4,21,7,40,10,64,12,85,19,100,,,,,,,,,,
0,0,4,3,4,17,8,19,1,2,,,,,,,,,,
0,0,7,40,19,88,12,53,1,3,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
6,23,3,19,5,27,3,28,1,13,,,,,,,,,,
9,33,9,30,13,42,21,48,,,,,,,,,,,,
11,26,3,12,3,13,7,17,,,,,,,,,,,,
11,79,11,78,23,141,10,110,,,,,,,,,,,,
6,31,13,43,24,133,28,134,,,,,,,,,,,,
11,38,28,102,63,282,101,422,,,,,,,,,,,,
1,44,4,39,5,27,7,39,,,,,,,,,,,,
4,50,6,45,11,46,17,98,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
0,1,27,72,31,49,21,73,0,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
5,23,2,17,4,22,7,35,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
43,119,43,100,32,96,23,105,,,,,,,,,,,,
7,112,6,46,5,27,4,42,,,,,,,,,,,,
26,202,19,144,13,109,20,105,,,,,,,,,,,,
6,128,9,78,15,92,13,104,,,,,,,,,,,,
51,351,43,270,35,196,43,199,,,,,,,,,,,,
6,71,3,43,5,43,5,49,,,,,,,,,,,,
3,80,3,43,6,44,5,51,,,,,,,,,,,,
8,87,6,48,11,71,11,90,,,,,,,,,,,,
1,28,2,23,0,14,1,14,,,,,,,,,,,,
11,52,6,29,3,31,6,35,,,,,,,,,,,,
12,32,3,32,8,43,6,73,,,,,,,,,,,,
0,13,3,14,2,15,4,29,,,,,,,,,,,,
2,30,2,26,0,22,2,13,1,9,,,,,,,,,,
5,81,4,76,10,56,5,36,0,41,,,,,,,,,,
1,50,4,43,3,44,6,34,3,34,,,,,,,,,,
3,36,2,34,4,15,3,13,,,,,,,,,,,,
13,73,6,56,6,37,3,39,,,,,,,,,,,,
1,16,1,11,1,10,,3,,,,,,,,,,,,
7,35,4,31,6,26,4,22,,,,,,,,,,,,
1,3,,6,1,4,2,6,,,,,,,,,,,,
13,64,10,62,5,56,3,44,,,,,,,,,,,,
12,60,4,70,5,78,2,56,9,55,,,,,,,,,,
25,135,15,126,24,173,18,136,9,52,,,,,,,,,,
3,71,7,92,14,110,20,104,9,64,,,,,,,,,,
13,149,21,156,17,127,9,154,13,106,,,,,,,,,,
7,45,6,33,9,37,4,15,,,,,,,,,,,,
2,6,1,14,4,19,3,21,,,,,,,,,,,,
15,95,8,50,12,48,9,41,,,,,,,,,,,,
11,129,15,160,19,144,6,65,15,163,,,,,,,,,,
16,197,27,283,22,262,16,128,27,301,,,,,,,,,,
