Fresh F,Fresh M,Soph F,Soph M,Junior F,Junior M,Senior F,Senior M,5th M,5th F,FRESHF,FRESHM,SOPHF,SOPHM,JUNF,JUNM,SENF,SENM,FIFTHF,FIFTHM
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
15,47,20,59,32,59,26,80,,,,,,,,,,,,
15,93,8,71,16,75,13,112,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
6,52,5,36,1,30,8,50,0,2,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
27,135,30,194,20,197,32,301,,,,,,,,,,,,
21,162,34,207,29,195,69,391,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
6,27,22,145,34,250,85,567,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
36,174,32,179,33,213,88,461,,,,,,,,,,,,
1,1,13,47,42,140,47,191,,,,,,,,,,,,
41,295,29,212,45,277,41,334,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
31,120,89,338,91,497,125,658,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
17,128,14,82,7,67,13,104,,,,,,,,,,,,
42,228,28,145,25,170,25,207,,,,,,,,,,,,
12,146,15,141,20,211,29,267,,,,,,,,,,,,
3,39,12,45,10,121,24,167,,,,,,,,,,,,
20,66,21,94,17,70,19,84,11,38,,,,,,,,,,
5,80,8,43,3,15,,10,1,6,,,,,,,,,,
8,54,7,65,8,61,16,64,9,29,,,,,,,,,,
18,116,21,153,31,156,31,150,12,68,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
24,83,34,255,36,272,34,366,,,,,,,,,,,,
0,0,0,1,1,0,0,0,,,,,,,,,,,,
0,1,0,0,0,0,0,0,,,,,,,,,,,,
0,0,1,0,0,0,0,0,,,,,,,,,,,,
9,58,8,37,7,24,8,20,,,,,,,,,,,,
1,12,1,7,2,6,4,7,,,,,,,,,,,,
1,21,,7,1,8,,7,,,,,,,,,,,,
13,80,3,61,7,49,9,43,,,,,,,,,,,,
,5,,9,,,,1,,,,,,,,,,,,
,1,16,83,24,188,31,218,11,66,,,,,,,,,,
,,1,,5,26,12,60,3,16,,,,,,,,,,
0,1,1,5,2,23,11,47,,,,,,,,,,,,
0,0,0,16,12,89,26,255,,,,,,,,,,,,
2,12,10,35,21,99,47,176,,,,,,,,,,,,
13,160,11,84,6,101,15,136,,,,,,,,,,,,
15,87,30,92,37,135,25,116,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
26,69,29,93,38,107,38,91,,,,,,,,,,,,
4,18,0,11,3,6,1,8,,,,,,,,,,,,
15,64,18,48,15,60,14,42,,,,,,,,,,,,
49,218,81,373,99,408,115,701,,,,,,,,,,,,
3,7,16,29,18,32,27,76,,,,,,,,,,,,
2,5,6,39,11,40,16,75,,,,,,,,,,,,
3,24,3,39,7,52,21,117,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,1,10,6,48,40,318,,,,,,,,,,,,
,,4,26,5,15,5,17,,1,,,,,,,,,,
,,1,6,2,1,0,5,1,1,,,,,,,,,,
5,13,,8,1,4,1,6,,3,,,,,,,,,,
,,4,16,2,22,3,14,2,3,,,,,,,,,,
21,107,,,,,,,,,,,,,,,,,,
,,1,37,3,31,4,26,2,10,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2,14,6,51,10,55,14,101,,,,,,,,,,,,
0,18,5,42,4,39,14,108,,,,,,,,,,,,
0,0,6,37,3,86,6,128,0,0,,,,,,,,,,
0,1,12,73,17,151,32,213,,,,,,,,,,,,
0,1,20,69,13,110,25,206,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
10,92,10,118,18,80,40,240,,,,,,,,,,,,
4,103,12,101,16,95,29,233,,,,,,,,,,,,
31,226,28,213,20,184,57,390,,,,,,,,,,,,
1,2,12,37,32,112,13,51,8,23,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,52,133,60,165,45,162,1,2,,,,,,,,,,
,10,3,13,15,13,6,10,1,,,,,,,,,,,
,,9,3,29,17,17,25,1,,,,,,,,,,,
16,98,11,81,6,106,10,117,6,100,,,,,,,,,,
12,148,21,105,20,139,15,78,13,69,,,,,,,,,,
3,17,2,19,1,21,1,18,2,16,,,,,,,,,,
1,11,2,11,5,18,1,15,4,9,,,,,,,,,,
4,21,4,35,0,29,4,29,6,27,,,,,,,,,,
4,8,4,6,8,2,3,6,6,10,,,,,,,,,,
4,14,0,11,3,11,4,13,5,11,,,,,,,,,,
3,12,0,18,5,30,2,22,2,16,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
30,190,27,169,27,190,22,200,30,191,,,,,,,,,,
7,33,3,26,10,52,10,81,18,99,,,,,,,,,,
0,0,2,3,11,20,2,18,2,3,,,,,,,,,,
0,0,6,24,30,115,17,81,0,3,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
8,40,6,27,3,25,3,22,3,16,,,,,,,,,,
15,37,9,33,9,37,16,47,,,,,,,,,,,,
3,24,5,11,,7,6,23,,,,,,,,,,,,
16,72,10,94,22,151,17,134,,,,,,,,,,,,
4,27,9,53,35,140,27,165,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
0,0,26,80,24,64,39,62,0,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,2,,6,5,7,4,15,3,20,,,,,,,,,,
3,11,6,53,9,71,24,130,9,48,,,,,,,,,,
2,6,18,72,41,162,131,361,24,87,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1,5,0,1,0,0,0,0,0,0,,,,,,,,,,
1,14,4,34,9,37,10,52,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
38,147,41,114,42,105,29,103,,,,,,,,,,,,
11,127,6,74,5,38,6,37,,,,,,,,,,,,
41,241,25,171,20,139,20,130,,,,,,,,,,,,
15,108,8,98,9,78,20,122,,,,,,,,,,,,
47,347,51,300,47,223,48,248,,,,,,,,,,,,
9,80,3,44,2,37,3,53,,,,,,,,,,,,
5,71,3,59,4,43,6,59,,,,,,,,,,,,
7,56,9,69,4,57,13,99,,,,,,,,,,,,
2,34,2,25,1,15,0,11,,,,,,,,,,,,
3,46,5,42,6,32,6,41,,,,,,,,,,,,
6,57,7,35,7,35,7,75,,,,,,,,,,,,
2,28,3,14,2,26,3,20,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1,25,1,34,2,13,2,20,1,17,,,,,,,,,,
8,62,16,89,5,74,9,51,4,37,,,,,,,,,,
1,41,3,50,6,41,7,34,4,42,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
16,46,3,35,1,25,2,12,,,,,,,,,,,,
23,139,7,59,7,38,4,28,,,,,,,,,,,,
5,19,2,13,1,5,1,,,,,,,,,,,,,
5,34,8,37,3,20,6,17,,,,,,,,,,,,
5,9,1,6,,4,,3,,,,,,,,,,,,
30,94,17,56,7,48,4,42,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
11,69,8,34,3,45,7,24,,,,,,,,,,,,
1,13,2,8,3,36,8,23,,,,,,,,,,,,
7,108,11,60,19,80,13,57,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
22,,12,,23,,26,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
14,40,28,73,27,72,40,72,,,,,,,,,,,,
26,128,15,87,10,68,18,114,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
4,30,31,187,28,182,23,265,,,,,,,,,,,,
3,18,32,204,22,180,55,310,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
4,13,23,154,44,247,72,468,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1,21,36,180,38,214,66,338,,,,,,,,,,,,
0,2,12,67,93,234,88,265,,,,,,,,,,,,
32,203,41,250,47,321,43,291,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
30,99,63,251,120,596,171,860,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
47,217,31,105,26,130,27,164,0,0,,,,,,,,,,
24,154,11,187,30,226,39,282,,,,,,,,,,,,
5,33,4,48,29,103,28,200,,,,,,,,,,,,
20,99,18,86,16,85,15,73,13,49,,,,,,,,,,
15,128,15,106,8,58,5,29,4,11,,,,,,,,,,
9,75,13,69,10,75,14,75,7,28,,,,,,,,,,
10,100,37,154,29,207,36,175,13,79,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
45,88,47,186,48,298,56,407,,,,,,,,,,,,
1,3,0,1,2,1,1,1,,,,,,,,,,,,
2,3,0,4,0,0,0,0,,,,,,,,,,,,
3,5,1,5,3,1,0,0,,,,,,,,,,,,
2,3,1,2,0,2,0,0,,,,,,,,,,,,
7,54,11,62,11,51,11,23,,,,,,,,,,,,
3,12,4,16,3,13,2,12,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1,39,1,5,1,8,2,7,,,,,,,,,,,,
16,99,7,65,5,53,11,50,,,,,,,,,,,,
1,5,1,12,,14,3,2,,,,,,,,,,,,
0,2,8,39,48,204,96,483,4,39,,,,,,,,,,
0,0,1,4,15,53,46,193,0,2,,,,,,,,,,
0,0,4,19,8,69,17,78,,,,,,,,,,,,
0,0,0,6,10,92,30,243,,,,,,,,,,,,
2,16,4,35,22,69,47,188,,,,,,,,,,,,
13,170,13,90,14,134,15,148,,,,,,,,,,,,
18,85,41,137,37,154,36,149,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
50,97,82,98,35,107,37,110,,,,,,,,,,,,
2,14,3,20,3,13,1,8,,,,,,,,,,,,
11,62,23,67,20,62,13,51,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
57,303,66,277,97,411,162,770,,,,,,,,,,,,
2,11,8,24,16,32,22,61,,,,,,,,,,,,
3,11,5,35,11,57,16,77,,,,,,,,,,,,
2,16,9,45,6,59,20,114,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1,3,5,22,14,136,68,462,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,2,23,4,23,8,19,,4,,,,,,,,,,
,,3,7,2,5,1,2,,2,,,,,,,,,,
2,13,3,8,,7,1,3,,3,,,,,,,,,,
,,3,25,1,20,3,21,0,10,,,,,,,,,,
26,77,,,,,,,,,,,,,,,,,,
,,9,47,6,41,7,38,,4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
7,34,8,24,6,12,4,23,,,,,,,,,,,,
3,21,7,38,14,63,14,106,,,,,,,,,,,,
2,31,9,41,9,49,15,103,,,,,,,,,,,,
,,7,67,19,111,6,139,,,,,,,,,,,,
,,19,64,26,157,31,257,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1,8,4,7,2,10,4,7,2,5,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,17,45,18,35,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2,6,13,48,39,124,19,75,13,23,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
28,150,19,119,8,94,5,104,10,117,,,,,,,,,,
39,201,16,187,23,123,20,144,16,81,,,,,,,,,,
5,29,5,20,2,23,1,21,1,18,,,,,,,,,,
3,14,2,17,2,15,6,16,1,16,,,,,,,,,,
11,62,5,33,3,43,0,28,4,29,,,,,,,,,,
8,11,4,10,6,7,8,2,2,6,,,,,,,,,,
1,8,7,14,0,11,3,11,3,13,,,,,,,,,,
2,21,4,20,0,22,5,31,2,20,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
39,214,34,185,32,191,28,231,36,223,,,,,,,,,,
8,29,7,41,10,49,13,70,18,93,,,,,,,,,,
0,0,2,5,19,30,8,21,2,4,,,,,,,,,,
0,0,2,22,34,133,31,113,2,4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
17,72,5,36,5,18,5,22,2,17,,,,,,,,,,
18,45,10,29,10,27,21,50,,,,,,,,,,,,
11,41,11,84,20,147,17,118,,,,,,,,,,,,
4,29,8,49,27,156,33,170,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
0,7,0,6,0,1,,,,,,,,,,,,,,
7,62,2,41,9,58,8,35,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
5,77,4,45,3,38,4,54,,,,,,,,,,,,
18,87,5,54,1,49,9,56,,,,,,,,,,,,
9,64,11,49,8,71,14,92,,,,,,,,,,,,
2,29,2,23,0,24,0,13,,,,,,,,,,,,
12,47,6,36,3,34,5,40,,,,,,,,,,,,
9,62,8,47,5,46,11,75,,,,,,,,,,,,
4,15,2,24,3,23,2,30,,,,,,,,,,,,
3,46,0,37,1,20,1,14,0,26,,,,,,,,,,
9,111,14,96,18,86,7,61,8,52,,,,,,,,,,
1,67,3,54,6,38,5,39,6,39,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
6,36,10,30,2,23,1,27,,,,,,,,,,,,
27,109,19,101,9,57,6,39,,,,,,,,,,,,
5,20,2,11,2,8,1,3,,,,,,,,,,,,
4,25,7,35,5,38,4,22,,,,,,,,,,,,
6,15,8,7,5,7,,4,,,,,,,,,,,,
13,61,26,79,14,49,9,51,,,,,,,,,,,,
10,59,5,63,9,72,8,33,,,,,,,,,,,,
4,16,1,22,8,33,7,36,,,,,,,,,,,,
12,146,8,79,22,96,20,61,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
18,39,27,64,28,75,42,95,,,,,,,,,,,,
30,164,18,98,15,96,23,101,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,28,,27,,21,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
4,16,21,187,44,240,44,309,,,,,,,,,,,,
1,12,28,170,32,220,53,301,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
13,25,63,211,50,289,78,480,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
4,16,53,216,37,194,60,369,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2,9,15,81,101,295,118,285,,,,,,,,,,,,
32,201,41,252,47,321,43,291,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
25,89,19,117,23,90,14,94,13,47,,,,,,,,,,
19,145,15,118,15,108,6,61,5,23,,,,,,,,,,
17,63,15,90,12,95,18,94,10,29,,,,,,,,,,
25,112,27,181,42,178,39,220,16,80,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
29,80,61,182,64,263,72,414,,,,,,,,,,,,
0,2,1,3,1,1,1,3,,,,,,,,,,,,
2,5,1,3,1,6,0,0,,,,,,,,,,,,
5,7,2,5,0,7,2,0,,,,,,,,,,,,
2,3,3,10,5,6,1,4,,,,,,,,,,,,
12,54,13,59,14,63,13,50,,,,,,,,,,,,
6,22,5,31,8,19,6,19,,,,,,,,,,,,
8,52,2,19,2,11,,10,,,,,,,,,,,,
14,125,11,56,8,59,5,57,,,,,,,,,,,,
,14,2,10,3,20,1,16,,,,,,,,,,,,
2,1,8,40,58,248,115,532,5,38,,,,,,,,,,
0,0,1,3,18,55,76,240,0,2,,,,,,,,,,
0,2,0,21,9,63,26,140,,,,,,,,,,,,
0,0,2,12,18,81,40,292,,,,,,,,,,,,
1,8,2,18,10,35,31,97,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
22,155,13,109,5,107,6,61,2,21,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
58,94,48,103,57,133,37,111,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2,7,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
79,234,47,243,72,357,166,715,,,,,,,,,,,,
5,12,17,29,9,30,30,73,,,,,,,,,,,,
7,20,12,55,7,53,23,97,,,,,,,,,,,,
3,25,13,61,11,56,15,110,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2,7,10,57,28,196,102,591,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,8,3,8,3,4,,,,,,,,,,,,
2,20,2,9,2,10,,,,1,,,,,,,,,,
,,6,20,4,25,3,28,3,3,,,,,,,,,,
21,88,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
6,25,8,53,7,53,23,98,,,,,,,,,,,,
4,23,7,56,11,50,14,111,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
3,22,15,48,14,54,14,64,14,68,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
7,74,3,63,2,41,6,56,,,,,,,,,,,,
23,118,9,60,6,61,4,57,,,,,,,,,,,,
7,83,12,56,8,58,14,102,,,,,,,,,,,,
3,29,2,20,4,24,0,20,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
37,100,30,125,20,106,7,58,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
17,19,14,23,16,19,7,8,,,,,,,,,,,,
30,106,24,61,26,71,23,82,,,,,,,,,,,,
32,56,36,79,30,83,36,88,,,,,,,,,,,,
34,115,20,141,24,101,24,128,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
0,2,7,24,177,177,262,690,,,,,,,,,,,,
50,193,47,262,61,304,76,350,,,,,,,,,,,,
45,32,70,148,71,230,93,416,,,,,,,,,,,,
41,71,53,107,63,127,63,142,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
7,19,26,37,24,45,28,63,,,,,,,,,,,,
6,30,19,67,15,61,17,84,,,,,,,,,,,,
9,24,16,64,10,86,22,99,,,,,,,,,,,,
,,1,10,1,11,4,9,1,,,,,,,,,,,
7,16,2,14,3,10,1,7,,1,,,,,,,,,,
,,2,22,6,15,5,36,0,3,,,,,,,,,,
19,93,,,,,,,,,,,,,,,,,,
9,33,11,43,11,73,22,82,,,,,,,,,,,,
8,41,8,53,7,47,15,93,,,,,,,,,,,,
